"특성별(1)",특성별(2),2021,2021,2021,2021,2021
"특성별(1)",특성별(2),단거리 이동 시 편리해서,재미있어 보여서 (취미 등),목적지 바로 앞까지 갈 수 있어서,별도 주차공간이 필요하지 않아서,기타
"전체",소계,61.1,23.0,8.2,6.8,0.9
"성별",남자,68.0,17.6,6.7,6.1,1.6
"성별",여자,52.4,29.8,10.1,7.7,0.0
"연령별",13~19세,58.6,33.4,4.0,4.0,0.0
"연령별",20~29세,66.6,26.0,3.1,4.3,0.0
"연령별",30~39세,60.0,24.3,10.7,5.0,0.0
"연령별",40~49세,60.0,20.0,13.4,4.4,2.2
"연령별",50~59세,64.0,4.0,8.0,24.0,0.0
"연령별",60~64세,66.7,33.3,0.0,0.0,0.0
"연령별",65세이상,25.0,25.0,25.0,0.0,25.0
"학력별",초등학교,0.0,100.0,0.0,0.0,0.0
"학력별",중등학교,59.1,31.8,9.0,0.0,0.0
"학력별",고등학교,59.1,20.5,9.8,10.5,0.0
"학력별",대학(4년제미만),64.1,22.4,2.9,8.1,2.5
"학력별",대학교(4년제이상),61.9,24.3,8.5,4.1,1.1
"학력별",대학원석사과정,75.2,0.0,24.8,0.0,0.0
"학력별",대학원박사과정,0.0,0.0,0.0,100.0,0.0
"가구주와의 관계별",본인,60.2,19.5,9.3,9.2,1.8
"가구주와의 관계별",배우자,67.9,16.1,16.1,0.0,0.0
"가구주와의 관계별",가구원,59.8,30.3,3.9,6.0,0.0
"혼인상태별",미혼,62.1,28.7,4.9,4.3,0.0
"혼인상태별",유배우,61.2,15.6,12.5,8.6,2.1
"혼인상태별",사별,56.0,0.0,44.0,0.0,0.0
"혼인상태별",이혼/별거,51.9,29.6,0.0,18.6,0.0
"직업별",관리자,0.0,0.0,100.0,0.0,0.0
"직업별",전문가및관련종사자,61.4,28.5,5.0,0.0,5.1
"직업별",사무직,61.0,15.8,10.6,12.6,0.0
"직업별",서비스직,79.5,7.3,6.6,6.6,0.0
"직업별",판매종사자,45.3,24.0,11.1,19.7,0.0
"직업별",농·림·수산자,31.7,68.3,0.0,0.0,0.0
"직업별",기능원및기능종사자,71.1,0.0,0.0,28.9,0.0
"직업별",장치ㆍ기계조작및조립종사자,64.8,8.7,8.7,17.8,0.0
"직업별",단순노무자,54.9,37.4,7.7,0.0,0.0
"직업별",군인,100.0,0.0,0.0,0.0,0.0
"직업별",학생,57.0,37.2,5.8,0.0,0.0
"직업별",주부,77.8,13.7,8.5,0.0,0.0
"직업별",무직,53.0,18.9,13.3,9.8,5.1
"종사상의 지위별",임금근로자(상용),60.5,21.6,6.8,10.0,1.1
"종사상의 지위별",임금근로자(임시),80.8,10.8,8.5,0.0,0.0
"종사상의 지위별",임금근로자(일용),67.2,0.0,32.8,0.0,0.0
"종사상의 지위별",고용원이있는자영업자,66.7,0.0,33.3,0.0,0.0
"종사상의 지위별",고용원이없는자영업자,63.1,23.5,0.0,13.4,0.0
"종사상의 지위별",무급가족종사자,25.9,0.0,27.5,46.6,0.0
